0,1,2,3,4
-19.80512225653334,-0.169660536062976,1.4715306174644063,-6.111197213022978,1.4715306174644063
-23.403385942244878,-0.47563782975729435,0.9134251049526045,-7.496653612430757,0.9134251049526045
-24.981172390396765,-3.350546655200807,-7.553522726562745,-10.844898372319836,-7.553522726562745
-11.494445567271695,-1.0950435819623188,-2.1356861891597867,-4.543377252143827,-2.1356861891597867
-5.706681213021979,-0.20181618490207343,-0.034780433404022315,-1.9138205488086673,-0.034780433404022315
4.679497384782417,0.36748600144795174,0.6345082658656135,1.7713352168826768,0.6345082658656135
-24.051694501586077,-2.53606521611163,-5.203026198176283,-9.751573566587453,-5.203026198176283
-30.36786583703058,-2.399876599171713,-4.162843213812081,-11.510236350280888,-4.162843213812081
-17.3137082120405,-2.5326454850401996,-5.866565633916548,-7.726757948652349,-5.866565633916548
5.021050725297237,0.8013456388146748,1.9019318439143007,2.307660856403846,1.9019318439143007
9.98777406245417,0.3630431677947749,0.09035209713890774,3.359375386531026,0.09035209713890774
4.397249872645388,0.18909823735302425,0.12756972479453388,1.5082731991466407,0.12756972479453388
-20.630985899470005,-2.3661555311233298,-5.035368003422989,-8.55545130096433,-5.035368003422989
5.3352827977788,0.44872428066771497,0.8126445622252649,2.049309120001355,0.8126445622252649
-21.872312909923274,-2.2554958758882777,-4.579256336672506,-8.81718974886526,-4.579256336672506
5.294867772968308,-1.0497797389947054,-3.678825994280947,0.538680592895787,-3.678825994280947
6.021998698500392,0.5804606524734631,1.1391820875703502,2.3870602620235806,1.1391820875703502
4.7678347499510805,0.10360439952737246,-0.16597027641299067,1.5339548245126966,-0.16597027641299067
-21.351953467355788,-2.487563762968943,-5.32749594217125,-8.89314980317568,-5.32749594217125
-16.470956641143093,-2.093998463995889,-4.634899727873358,-7.035285456338817,-4.634899727873358
-21.76297101814694,-2.7621041426703172,-6.110015326196258,-9.2909954481144,-6.110015326196258
6.055874563038757,0.26238023274014344,0.18155324191655453,2.0791426016517707,0.18155324191655453
-22.179548190594307,-2.339074754373242,-4.799269444060296,-8.992939211551535,-4.799269444060296
-7.387117199491423,-0.3331276266000806,-0.26067115985109957,-2.5492627864475077,-0.26067115985109957
-17.43587854510936,-2.914927603110301,-7.001194954819966,-8.14569116664311,-7.001194954819966
-17.298696248603378,-0.4266021841479062,0.4500630724166197,-5.61621105872892,0.4500630724166197
7.840939125553377,0.19009424790013896,-0.2138111688549208,2.542375985566152,-0.2138111688549208
-8.849097101209807,-0.5794073872674746,-0.8533124516814432,-3.2341365176304167,-0.8533124516814432
5.559002572823159,0.1525569013779385,-0.09822955314850046,1.8202576732248863,-0.09822955314850046
-19.614936005939526,-2.9356277907361927,-6.8453897716146255,-8.82010859251805,-6.8453897716146255
-16.642226157291713,-1.3859316415535858,-2.493572308931586,-6.3785994887410995,-2.493572308931586
-21.85265305070482,-2.908640851137531,-6.540657248342111,-9.464436766348976,-6.540657248342111
-17.916548635603903,-1.1306474241054165,-1.6002874087558592,-6.505612014786588,-1.6002874087558592
7.435007766962926,0.5269290992733698,0.837286521123817,2.7574314293622475,0.837286521123817
5.79673821501903,0.29760275818933185,0.3131344530660925,2.036624222695041,0.3131344530660925
6.056346760459335,0.4455643341120723,0.7310583262902834,2.262468362249873,0.7310583262902834
5.5501493513161755,0.09081434737616974,-0.28257189300310825,1.7558591527710221,-0.28257189300310825
-15.031277900339292,-0.38968024980418925,0.3340870406213615,-4.899063619905977,0.3340870406213615
4.6507126296245636,0.30654926718968534,0.4545765386065996,1.7017630560770542,0.4545765386065996
-22.702385927965974,-2.21197895085314,-4.365698259762823,-9.022694729242932,-4.365698259762823
-27.39128150623967,-2.5962178269549945,-5.049525330241017,-10.813602278826897,-5.049525330241017
-19.564573353487415,-2.278426204173082,-4.878821277170505,-8.147798210219307,-4.878821277170505
-16.72589630871266,-1.5670477246408225,-3.028553543051202,-6.584816617254621,-3.028553543051202
-20.61208952879243,-1.0258487042368607,-1.016337159831339,-7.209475562874589,-1.016337159831339
5.26853160929215,0.5692914630296582,1.1810212281597594,2.149850945817303,1.1810212281597594
-18.507720158957092,-2.5418998030949242,-5.7749273933890635,-8.094215850782051,-5.7749273933890635
3.5126633802164378,0.3504436362590251,0.7000645707554314,1.4042426503239565,0.7000645707554314
-25.05846763660901,-2.913310377229414,-6.234084368027341,-10.430850668212116,-6.234084368027341
-15.883900958646649,-1.4430411366927203,-2.7407333142134958,-6.2082114242867155,-2.7407333142134958
-6.7773823553903565,-2.020982158508991,-5.3852082399879375,-4.054196865126098,-5.3852082399879375
-2.4794910117921445,-0.7291761670065376,-1.9395793998403983,-1.473023470544181,-1.9395793998403983
-13.772014627653896,0.010308597873384784,1.408127256385544,-4.121295790422784,1.408127256385544
